9	14	RB	RB	3.110301971435547	3.110302
9	15	.	.	3.5810203552246094	3.5810204
10	0	NNS	NNS	3.675200939178467	3.675200939178467
10	1	CC	CC	3.4795889854431152	3.479589
10	2	NN	NN	1.7700233459472656	1.7700233
10	3	NN	NN	2.187990188598633	2.1879902
10	4	NNS	NNS	1.8387107849121094	1.8387108
10	5	RB	RB	2.9526119232177734	2.952612
10	6	VBP	VBP	1.0979375839233398	1.0979376
10	7	IN	IN	1.5357532501220703	1.5357533
10	8	WRB	WRB	6.395914077758789	6.395914
10	9	NNS	NNS	2.3583126068115234	2.3583126
10	10	VBP	VBP	0.5171413421630859	0.51714134
10	11	VBN	VBN	1.2806205749511719	1.2806206
10	12	.	.	2.0004405975341797	2.0004406
11	0	CC	CC	4.62747049331665	4.62747049331665
11	1	JJ	JJ	3.0224432945251465	3.0224433
11	2	NNS	NNS	1.2737865447998047	1.2737865
11	3	MD	MD	3.6882171630859375	3.6882172
11	4	VB	VB	0.24565887451171875	0.24565887
11	5	VBN	VBN	1.1177291870117188	1.1177292
11	6	,	,	3.364025115966797	3.364025
11	7	RB	RB	2.47479248046875	2.4747925
11	8	IN	IN	1.5577621459960938	1.5577621
11	9	NNS	NNS	2.8778247833251953	2.8778248
11	10	,	,	1.7891426086425781	1.7891426
11	11	IN	IN	1.3110790252685547	1.311079
11	12	PRP	PRP	2.8126087188720703	2.8126087
11	13	VBD	VBD	2.4696998596191406	2.4696999
11	14	RBR	RBR	4.939540863037109	4.939541
11	15	IN	IN	2.8977432250976562	2.8977432
11	16	WRB	WRB	6.341743469238281	6.3417435
11	17	PRP	PRP	1.3786659240722656	1.3786659
11	18	VBP	VBP	1.5573310852050781	1.5573311
11	19	VBN	VBN	2.0754776000976562	2.0754776
11	20	.	.	1.1521797180175781	1.1521797
12	0	IN	IN	1.631198525428772	1.631198525428772
12	1	JJ	JJ	2.975707530975342	2.9757075
12	2	,	,	2.041327476501465	2.0413275
12	3	DT	DT	0.8893418312072754	0.88934183
12	4	NN	NN	0.6804490089416504	0.680449
12	5	VBZ	VBZ	1.1290578842163086	1.1290579
12	6	PRP$	PRP$	4.366787910461426	4.366788
12	7	NN	NN	0.7892532348632812	0.78925323
12	8	.	.	2.7225217819213867	2.7225218
13	0	CC	CC	4.62747049331665	4.62747049331665
13	1	DT	DT	1.529416561126709	1.5294166
13	2	NN	NN	0.8806905746459961	0.8806906
13	3	IN	IN	1.3131437301635742	1.3131437
13	4	JJ	JJ	2.600889205932617	2.6008892
13	5	NN	NN	0.8024711608886719	0.80247116
13	6	CC	CC	2.4886293411254883	2.4886293
13	7	JJ	JJ	1.7523775100708008	1.7523775
13	8	NN	NN	0.6702842712402344	0.6702843
13	9	VBP	VBP	2.969493865966797	2.9694939
13	10	IN	IN	2.209125518798828	2.2091255
13	11	JJ	JJ	2.3516807556152344	2.3516808
13	12	NNS	NNS	0.9980525970458984	0.9980526
13	13	MD	MD	3.966228485107422	3.9662285
13	14	VB	VB	0.220672607421875	0.2206726
13	15	IN	IN	2.0887012481689453	2.0887012
13	16	JJ	JJ	2.0764598846435547	2.07646
13	17	NN	NN	0.977874755859375	0.97787476
13	18	NNS	NNS	2.1549339294433594	2.154934
13	19	IN	IN	1.4198799133300781	1.4198799
13	20	JJ	JJ	2.1872177124023438	2.1872177
13	21	NNS	NNS	0.9504470825195312	0.9504471
13	22	.	.	0.8296699523925781	0.82966995
14	0	WRB	WRB	4.6974778175354	4.6974778175354
14	1	JJ	JJ	2.784524440765381	2.7845244
14	2	NN	NN	1.5931224822998047	1.5931225
14	3	NN	NN	2.2978601455688477	2.2978601
14	4	NNS	NNS	1.917616844177246	1.9176168
14	5	VBP	VBP	1.2592248916625977	1.2592249
14	6	IN	IN	2.14034366607666	2.1403437
14	7	NN	NN	2.0199203491210938	2.0199203
14	8	,	,	0.806640625	0.8066406
14	9	EX	EX	3.4727516174316406	3.4727516
14	10	VBZ	VBZ	0.6483364105224609	0.6483364
14	11	JJ	JJ	2.3141918182373047	2.3141918
14	12	NNS	NNS	1.6908512115478516	1.6908512
14	13	TO	TO	3.820016860961914	3.8200169
14	14	VB	VB	0.06462287902832031	0.06462288
14	15	IN	IN	1.999307632446289	1.9993076
14	16	PRP	PRP	3.3180694580078125	3.3180695
14	17	VBP	VBP	1.8257064819335938	1.8257065
14	18	JJ	JJ	2.1781082153320312	2.1781082
14	19	CC	CC	2.9455108642578125	2.9455109
14	20	JJ	JJ	0.7153282165527344	0.7153282
14	21	IN	IN	1.9918632507324219	1.9918633
14	22	NNS	NNS	2.82623291015625	2.826233
14	23	.	.	0.8740005493164062	0.87400055
15	0	DT	DT	1.3407655954360962	1.3407655954360962
15	1	JJ	JJ	1.626583456993103	1.6265835
15	2	NNS	NNS	2.3557910919189453	2.355791
15	3	VBP	VBP	1.9701404571533203	1.9701405
15	4	VBN	VBN	1.475386619567871	1.4753866
15	5	RB	RB	2.966977119445801	2.9669771
15	6	IN	IN	0.8530416488647461	0.85304165
15	7	NNS	NNS	2.593276023864746	2.593276
15	8	.	.	1.8650751113891602	1.8650751
16	0	DT	DT	1.3407655954360962	1.3407655954360962
16	1	JJ	JJ	1.626583456993103	1.6265835
16	2	NN	NN	0.44477200508117676	0.444772
16	3	VBZ	VBZ	2.227006673812866	2.2270067
16	4	IN	IN	1.913797378540039	1.9137974
16	5	JJ	JJ	2.701064109802246	2.701064
16	6	NN	NN	0.9373054504394531	0.93730545
16	7	MD	MD	5.124220848083496	5.124221
16	8	RB	RB	1.9055900573730469	1.90559
16	9	VB	VB	0.060359954833984375	0.060359955
16	10	RB	RB	3.288311004638672	3.288311
16	11	JJ	JJ	1.3812026977539062	1.3812027
16	12	IN	IN	1.0765571594238281	1.0765572
16	13	PRP	PRP	3.4502525329589844	3.4502525
16	14	.	.	2.461973190307617	2.4619732
17	0	CC	CC	4.627470970153809	4.627470970153809
17	1	PRP	PRP	2.0815582275390625	2.0815582
17	2	VBZ	VBZ	1.5919427871704102	1.5919428
17	3	JJ	JJ	2.0724143981933594	2.0724144
17	4	IN	IN	0.9137449264526367	0.9137449
17	5	DT	DT	1.168691635131836	1.1686916
17	6	NN	NN	0.6583747863769531	0.6583748
17	7	,	,	2.77230167388916	2.7723017
17	8	IN	IN	1.5225601196289062	1.5225601
17	9	NN	NN	3.1437816619873047	3.1437817
17	10	CC	CC	2.98455810546875	2.984558
17	11	NN	NN	0.5747222900390625	0.5747223
17	12	RBR	RBR	8.199958801269531	8.199959
17	13	JJ	JJ	0.8763618469238281	0.87636185
17	14	IN	IN	1.3963241577148438	1.3963242
17	15	NN	NN	2.333118438720703	2.3331184
17	16	.	.	0.9996795654296875	0.99967957
18	0	DT	DT	1.3407655954360962	1.3407655954360962
18	1	NN	NN	0.7682512998580933	0.7682513
18	2	IN	IN	1.4988195896148682	1.4988196
18	3	DT	DT	0.7855722904205322	0.7855723
18	4	NN	NN	0.6537103652954102	0.65371037
18	5	NNS	NNS	4.360527038574219	4.360527
18	6	RB	RB	3.395509719848633	3.3955097
18	7	.	.	9.797815322875977	9.797815
19	0	DT	DT	1.3407649993896484	1.3407649993896484
19	1	VBZ	VBZ	4.287107467651367	4.2871075
19	2	DT	DT	1.3415536880493164	1.3415537
19	3	NN	NN	0.839263916015625	0.8392639
19	4	VBZ	VBZ	4.594873428344727	4.5948734
19	5	TO	TO	3.2630691528320312	3.2630692
19	6	VB	VB	0.028656959533691406	0.02865696
19	7	JJ	JJ	2.465757369995117	2.4657574
19	8	RB	RB	4.456705093383789	4.456705
19	9	IN	IN	1.2334480285644531	1.233448
19	10	NNS	NNS	3.376333236694336	3.3763332
19	11	TO	TO	4.715417861938477	4.715418
19	12	VB	VB	0.06488037109375	0.06488037
19	13	RP	RP	3.879169464111328	3.8791695
19	14	IN	IN	1.6884727478027344	1.6884727
19	15	RB	RB	5.487236022949219	5.487236
19	16	VBG	VBG	4.0989227294921875	4.0989227
19	17	JJ	JJ	2.318614959716797	2.318615
19	18	IN	IN	3.4767074584960938	3.4767075
19	19	DT	DT	0.8836555480957031	0.88365555
19	20	NN	NN	0.6332931518554688	0.63329315
19	21	.	.	1.1352691650390625	1.1352692
20	0	NNS	NNS	3.675200939178467	3.675200939178467
20	1	CC	CC	3.4795889854431152	3.479589
20	2	NN	NN	1.7700233459472656	1.7700233
20	3	NNS	NNS	1.362502098083496	1.3625021
20	4	VBP	VBP	1.2802181243896484	1.2802181
20	5	IN	IN	2.2136459350585938	2.213646
20	6	DT	DT	0.8722753524780273	0.87227535
20	7	NN	NN	0.7479734420776367	0.74797344
20	8	IN	IN	0.9330463409423828	0.93304634
20	9	NN	NN	2.052522659301758	2.0525227
20	10	.	.	1.9477043151855469	1.9477043
21	0	DT	DT	1.3407649993896484	1.3407649993896484
21	1	NN	NN	0.7682514190673828	0.7682514
21	2	NN	NN	2.5851902961730957	2.5851903
21	3	VBZ	VBZ	1.5894861221313477	1.5894861
21	4	VBG	VBG	4.72465181350708	4.724652
21	5	RB	RB	3.0964059829711914	3.096406
21	6	,	,	2.627791404724121	2.6277914
21	7	VBG	VBG	1.8149681091308594	1.8149681
21	8	RB	RB	3.269195556640625	3.2691956
21	9	JJR	JJR	5.1262359619140625	5.126236
21	10	NN	NN	1.1946163177490234	1.1946163
21	11	,	,	1.8757171630859375	1.8757172
21	12	CC	CC	0.8278903961181641	0.8278904
21	13	DT	DT	3.5904712677001953	3.5904713
21	14	NN	NN	0.6962318420410156	0.69623184
21	15	IN	IN	0.6042251586914062	0.60422516
21	16	JJ	JJ	1.9306068420410156	1.9306068
21	17	NN	NN	0.7967948913574219	0.7967949
21	18	VBZ	VBZ	5.6826629638671875	5.682663
21	19	JJ	JJ	1.9560623168945312	1.9560623
21	20	.	.	0.8563117980957031	0.8563118
22	0	CD	CD	3.70713472366333	3.70713472366333
22	1	NN	NN	1.9182391166687012	1.9182391
22	2	IN	IN	1.88560152053833	1.8856015
22	3	NN	NN	2.276045322418213	2.2760453
22	4	VBZ	VBZ	2.012544631958008	2.0125446
22	5	IN	IN	1.9718751907348633	1.9718752
22	6	PRP	PRP	3.758943557739258	3.7589436
22	7	VBP	VBP	2.0448551177978516	2.044855
22	8	TO	TO	3.0411300659179688	3.04113
22	9	VB	VB	0.028474807739257812	0.028474808
22	10	DT	DT	1.505859375	1.5058594
22	11	NNS	NNS	2.5246143341064453	2.5246143
22	12	PRP	PRP	4.150793075561523	4.150793
22	13	VBD	VBD	2.094532012939453	2.094532
22	14	.	.	2.5198326110839844	2.5198326
23	0	NN	NN	3.201876640319824	3.201876640319824
23	1	VBZ	VBZ	2.2672576904296875	2.2672577
23	2	VBN	VBN	1.7693557739257812	1.7693558
23	3	IN	IN	0.5767083168029785	0.5767083
23	4	DT	DT	0.8446011543273926	0.84460115
23	5	NN	NN	0.8509902954101562	0.8509903
23	6	.	.	4.09197998046875	4.09198
24	0	DT	DT	1.3407655954360962	1.3407655954360962
24	1	JJ	JJ	1.626583456993103	1.6265835
24	2	NN	NN	0.44477200508117676	0.444772
24	3	IN	IN	1.172400712966919	1.1724007
24	4	NNS	NNS	3.1677169799804688	3.167717
24	5	VBP	VBP	2.568294048309326	2.568294
24	6	IN	IN	2.2293386459350586	2.2293386
24	7	NNS	NNS	2.729142189025879	2.7291422
24	8	WDT	WDT	3.415452003479004	3.415452
24	9	NN	NN	5.0405426025390625	5.0405426
24	10	IN	IN	2.0924034118652344	2.0924034
24	11	DT	DT	0.9575099945068359	0.95751
24	12	NN	NN	0.6943607330322266	0.69436073
24	13	.	.	2.3229446411132812	2.3229446
25	0	CC	CC	4.627470970153809	4.627470970153809
25	1	RB	RB	2.8512396812438965	2.8512397
25	2	DT	DT	2.0294346809387207	2.0294347
25	3	VBP	VBP	4.3020830154418945	4.302083
25	4	VBN	VBN	2.172224998474121	2.172225
25	5	IN	IN	0.9987993240356445	0.9987993
25	6	NNS	NNS	2.714282989501953	2.714283
25	7	WDT	WDT	3.2999305725097656	3.2999306
25	8	VBP	VBP	0.33539390563964844	0.3353939
25	9	DT	DT	1.9719505310058594	1.9719505
25	10	JJ	JJ	1.2356605529785156	1.2356606
25	11	NN	NN	0.4342174530029297	0.43421745
25	12	.	.	1.7719783782958984	1.7719784
26	0	NNP	NNP	1.7723426818847656	1.7723426818847656
26	1	VBZ	VBZ	2.73765230178833	2.7376523
26	2	VBN	VBN	1.9665617942810059	1.9665618
26	3	PRP	PRP	4.557324409484863	4.5573244
26	4	IN	IN	1.051619529724121	1.0516195
26	5	DT	DT	0.9598865509033203	0.95988655
26	6	NN	NN	0.8788642883300781	0.8788643
26	7	IN	IN	0.7305231094360352	0.7305231
26	8	DT	DT	1.1157970428466797	1.115797
26	9	NN	NN	0.8200407028198242	0.8200407
26	10	IN	IN	1.1205902099609375	1.1205902
26	11	NN	NN	2.2557506561279297	2.2557507
26	12	NN	NN	2.302898406982422	2.3028984
26	13	.	.	2.0339717864990234	2.0339718
27	0	PRP	PRP	2.4290122985839844	2.4290122985839844
27	1	VBZ	VBZ	1.838608741760254	1.8386087
27	2	DT	DT	1.5438108444213867	1.5438108
27	3	NN	NN	0.8971376419067383	0.89713764
27	4	IN	IN	0.6121845245361328	0.6121845
27	5	RB	RB	4.646998405456543	4.6469984
27	6	IN	IN	4.202901840209961	4.202902
27	7	JJ	JJ	3.2730770111083984	3.273077
27	8	NN	NN	0.9122314453125	0.91223145
27	9	.	.	2.154775619506836	2.1547756
28	0	NN	NN	3.201876640319824	3.201876640319824
28	1	NN	NN	1.9247288703918457	1.9247289
28	2	MD	MD	4.098723888397217	4.098724
28	3	RB	RB	1.5689802169799805	1.5689802
28	4	VB	VB	0.05507469177246094	0.05507469
28	5	DT	DT	2.0627365112304688	2.0627365
28	6	NN	NN	0.7113380432128906	0.71133804
28	7	DT	DT	4.346906661987305	4.3469067
28	8	NN	NN	0.6779422760009766	0.6779423
28	9	VBZ	VBZ	2.7571334838867188	2.7571335
28	10	NNS	NNS	4.537137985229492	4.537138
28	11	.	.	2.4901275634765625	2.4901276
29	0	NNS	NNS	3.675200939178467	3.675200939178467
29	1	WP	WP	4.620205402374268	4.6202054
29	2	VBP	VBP	0.7861213684082031	0.78612137
29	3	NN	NN	3.293158531188965	3.2931585
29	4	NNS	NNS	2.272414207458496	2.2724142
29	5	,	,	2.5928707122802734	2.5928707
29	6	DT	DT	3.235494613647461	3.2354946
29	7	RB	RB	4.488656997680664	4.488657
29	8	JJ	JJ	0.6293697357177734	0.62936974
29	9	NN	NN	0.38559532165527344	0.38559532
29	10	,	,	0.8397102355957031	0.83971024
29	11	VBP	VBP	3.7322616577148438	3.7322617
29	12	RB	RB	1.8017234802246094	1.8017235
29	13	VBG	VBG	3.8219337463378906	3.8219337
29	14	DT	DT	2.258159637451172	2.2581596
29	15	NNS	NNS	2.0379905700683594	2.0379906
29	16	.	.	1.7720184326171875	1.7720184
30	0	DT	DT	1.3407655954360962	1.3407655954360962
30	1	JJ	JJ	1.626583456993103	1.6265835
30	2	NNS	NNS	2.3557910919189453	2.355791
30	3	IN	IN	1.2693734169006348	1.2693734
30	4	NNP	NNP	1.5286803245544434	1.5286803
30	5	VBP	VBP	2.2995309829711914	2.299531
30	6	JJ	JJ	2.2904014587402344	2.2904015
30	7	CC	CC	2.5501747131347656	2.5501747
30	8	RB	RB	2.399202346801758	2.3992023
30	9	JJ	JJ	0.9485836029052734	0.9485836
30	10	.	.	1.545461654663086	1.5454617
31	0	VBG	VBG	3.6136152744293213	3.6136152744293213
31	1	IN	IN	0.8329145908355713	0.8329146
31	2	PRP	PRP	4.267375469207764	4.2673755
31	3	MD	MD	2.708833694458008	2.7088337
31	4	VB	VB	0.28072357177734375	0.28072357
31	5	DT	DT	1.6291656494140625	1.6291656
31	6	NN	NN	0.6902732849121094	0.6902733
31	7	.	.	5.220020294189453	5.2200203
32	0	JJ	JJ	3.234806537628174	3.234806537628174
32	1	NN	NN	1.1812920570373535	1.181292
32	2	NNS	NNS	1.8064298629760742	1.8064299
32	3	MD	MD	3.3786802291870117	3.3786802
32	4	VB	VB	0.242034912109375	0.24203491
32	5	DT	DT	2.0344772338867188	2.0344772
32	6	NN	NN	0.7602462768554688	0.7602463
32	7	NN	NN	2.365175247192383	2.3651752
32	8	JJ	JJ	4.533631324768066	4.5336313
32	9	.	.	2.297626495361328	2.2976265
33	0	NNS	NNS	3.675200939178467	3.675200939178467
33	1	MD	MD	3.572350025177002	3.57235
33	2	VB	VB	0.3215303421020508	0.32153034
33	3	DT	DT	1.8225650787353516	1.8225651
33	4	NNS	NNS	2.5162534713745117	2.5162535
33	5	IN	IN	0.6581134796142578	0.6581135
33	6	PRP$	PRP$	3.0018749237060547	3.001875
33	7	NN	NN	0.7862720489501953	0.78627205
33	8	IN	IN	1.3126506805419922	1.3126507
33	9	VBG	VBG	2.380922317504883	2.3809223
33	10	PRP$	PRP$	3.1414222717285156	3.1414223
33	11	NNS	NNS	1.3321590423583984	1.332159
33	12	VBG	VBG	4.556821823120117	4.556822
33	13	IN	IN	1.6944046020507812	1.6944046
33	14	DT	DT	1.0335254669189453	1.0335255
33	15	NN	NN	0.6718044281005859	0.6718044
33	16	IN	IN	1.1518478393554688	1.1518478
33	17	NN	NN	1.78076171875	1.7807617
33	18	.	.	1.0462646484375	1.0462646
34	0	NN	NN	3.201876640319824	3.201876640319824
34	1	VBZ	VBZ	2.2672576904296875	2.2672577
34	2	VBG	VBG	4.340742111206055	4.340742
34	3	,	,	4.24851131439209	4.2485113
34	4	CC	CC	1.0432100296020508	1.04321
34	5	PRP	PRP	2.1515302658081055	2.1515303
34	6	VBP	VBP	1.3620586395263672	1.3620586
34	7	WRB	WRB	4.67656135559082	4.6765614
34	8	.	.	5.435657501220703	5.4356575
35	0	NN	NN	3.201876640319824	3.201876640319824
35	1	VBZ	VBZ	2.2672576904296875	2.2672577
35	2	VBN	VBN	1.7693557739257812	1.7693558
35	3	CC	CC	4.314011573791504	4.3140116
35	4	VBN	VBN	0.6798038482666016	0.67980385
35	5	IN	IN	0.24325847625732422	0.24325848
35	6	NNS	NNS	2.916227340698242	2.9162273
35	7	,	,	1.8146295547485352	1.8146296
35	8	NN	NN	2.806549072265625	2.806549
35	9	,	,	1.1527996063232422	1.1527996
35	10	NNS	NNS	2.3544960021972656	2.354496
35	11	,	,	0.3930931091308594	0.3930931
35	12	NN	NN	1.3626708984375	1.3626709
35	13	CC	CC	1.854949951171875	1.85495
35	14	NN	NN	0.9697608947753906	0.9697609
35	15	.	.	1.0053272247314453	1.0053272
36	0	NN	NN	3.201876640319824	3.201876640319824
36	1	RB	RB	3.4857072830200195	3.4857073
36	2	RB	RB	3.6366195678710938	3.6366196
36	3	VBZ	VBZ	1.5587167739868164	1.5587168
36	4	PRP	PRP	3.879405975341797	3.879406
36	5	WRB	WRB	4.628996849060059	4.628997
36	6	TO	TO	2.681804656982422	2.6818047
36	7	VB	VB	0.015531539916992188	0.01553154
36	8	.	.	3.3497753143310547	3.3497753
37	0	PRP	PRP	2.4290122985839844	2.4290122985839844
37	1	RB	RB	1.7985000610351562	1.7985001
37	2	VBP	VBP	3.42850399017334	3.428504
37	3	WRB	WRB	4.982919692993164	4.9829197
37	4	TO	TO	3.2962398529052734	3.2962399
37	5	VB	VB	0.015085220336914062	0.01508522
37	6	PRP	PRP	2.3613500595092773	2.36135
37	7	.	.	2.0554370880126953	2.055437
38	0	VB	VB	5.624571323394775	5.624571323394775
38	1	DT	DT	1.868086814880371	1.8680868
38	2	NN	NN	0.7430176734924316	0.7430177
38	3	WDT	WDT	5.209053993225098	5.209054
38	4	VBZ	VBZ	0.7956733703613281	0.7956734
38	5	IN	IN	2.011103630065918	2.0111036
38	6	DT	DT	0.7208900451660156	0.72089005
38	7	NN	NN	0.6447296142578125	0.6447296
38	8	,	,	2.590749740600586	2.5907497
38	9	CC	CC	1.9153766632080078	1.9153767
38	10	PRP	PRP	4.931802749633789	4.9318027
38	11	RB	RB	2.5088348388671875	2.5088348
38	12	MD	MD	3.478788375854492	3.4787884
38	13	RB	RB	1.3973464965820312	1.3973465
38	14	VB	VB	0.08019638061523438	0.08019638
38	15	DT	DT	1.9645042419433594	1.9645042
38	16	NN	NN	0.6803169250488281	0.6803169
38	17	.	.	1.4745674133300781	1.4745674
39	0	CC	CC	4.627470970153809	4.627470970153809
39	1	DT	DT	1.529416561126709	1.5294166
39	2	MD	MD	5.76932954788208	5.7693295
39	3	VB	VB	0.28176116943359375	0.28176117
39	4	.	.	4.524598121643066	4.524598
40	0	NN	NN	3.201876640319824	3.201876640319824
40	1	NNS	NNS	2.350362777709961	2.3503628
40	2	VBP	VBP	1.6533164978027344	1.6533165
40	3	RB	RB	1.927877426147461	1.9278774
40	4	TO	TO	5.5409955978393555	5.5409956
40	5	VB	VB	0.05256366729736328	0.052563667
40	6	NNS	NNS	3.005711555480957	3.0057116
40	7	.	.	2.56427001953125	2.56427
41	0	NNS	NNS	3.675200939178467	3.675200939178467
41	1	VBP	VBP	2.145827293395996	2.1458273
41	2	JJ	JJ	2.2506251335144043	2.2506251
41	3	NNS	NNS	1.6863975524902344	1.6863976
41	4	CC	CC	2.220362663269043	2.2203627
41	5	NNS	NNS	1.3040504455566406	1.3040504
41	6	IN	IN	0.8906335830688477	0.8906336
41	7	JJ	JJ	2.0365371704101562	2.0365372
41	8	NNS	NNS	0.9139881134033203	0.9139881
41	9	TO	TO	4.145118713378906	4.1451187
41	10	VB	VB	0.052684783935546875	0.052684784
41	11	NNS	NNS	2.688173294067383	2.6881733
41	12	VBN	VBN	4.081018447875977	4.0810184
41	13	.	.	3.3896007537841797	3.3896008
